ID,国語,判定
20093137,2, 
20093138,82, 
20093139,16, 
20093140,88, 
20093141,77, 
20093142,41, 
20093143,92, 
20093144,43, 
20093145,28, 
20093146,44, 
20093147,22, 
20093148,79, 
20093149,14, 
20093150,87, 
20093151,91, 
20093152,57, 
20093153,23, 
20093154,26, 
20093155,72, 
20093156,58, 
20093157,28, 
20093158,3, 
20093159,39, 
20093160,16, 
20093161,96, 
20093162,14, 
20093163,81, 
20093164,73, 
20093165,58, 
20093166,97, 
20093167,11, 
20093168,42, 
20093169,98, 
20093170,95, 
20093171,66, 
20093172,5, 
20093173,51, 
20093174,41, 
20093175,75, 
20093176,15, 
20093177,72, 
20093178,4, 
20093179,69, 
20093180,50, 
20093181,83, 
20093182,73, 
20093183,53, 
20093184,82, 
20093185,91, 
20093186,26, 
20093187,77, 
20093188,85, 
20093189,74, 
20093190,19, 
20093191,87, 
20093192,79, 
20093193,72, 
20093194,76, 
20093195,24, 
20093196,87, 
20093197,65, 
20093198,39, 
20093199,96, 
20093200,92, 
20093201,35, 
20093202,67, 
20093203,8, 
20093204,0, 
20093205,29, 
20093206,51, 
20093207,60, 
20093208,66, 
20093209,38, 
20093210,42, 
20093211,90, 
20093212,93, 
20093213,77, 
20093214,42, 
20093215,1, 
20093216,10, 
20093217,67, 
20093218,62, 
20093219,96, 
20093220,58, 
20093221,18, 
20093222,16, 
20093223,76, 
20093224,98, 
20093225,0, 
20093226,11, 
20093227,39, 
20093228,34, 
20093229,38, 
20093230,60, 
20093231,21, 
20093232,99, 
20093233,33, 
20093234,51, 
20093235,65, 
20093236,79, 
20093237,13, 
20093238,24, 
20093239,15, 
20093240,84, 
20093241,36, 
20093242,11, 
20093243,22, 
20093244,21, 
20093245,53, 
20093246,17, 
20093247,43, 
20093248,66, 
20093249,71, 
20093250,2, 
20093251,26, 
20093252,41, 
20093253,6, 
20093254,76, 
20093255,82, 
20093256,82, 
20093257,1, 
20093258,28, 
20093259,52, 
20093260,18, 
20093261,86, 
20093262,19, 
20093263,17, 
20093264,22, 
20093265,36, 
20093266,68, 
20093267,92, 
20093268,10, 
20093269,63, 
20093270,81, 
20093271,96, 
20093272,25, 
20093273,51, 
20093274,57, 
20093275,10, 
20093276,43, 
20093277,15, 
20093278,25, 
20093279,20, 
20093280,51, 
20093281,60, 
20093282,46, 
20093283,67, 
20093284,14, 
20093285,29, 
20093286,44, 
20093287,23, 
20093288,36, 
20093289,97, 
20093290,34, 
20093291,62, 
20093292,38, 
20093293,86, 
20093294,75, 
20093295,64, 
20093296,57, 
20093297,99, 
20093298,71, 
20093299,59, 
20093300,27, 
20093301,65, 
20093302,38, 
20093303,96, 
20093304,50, 
20093305,27, 
20093306,15, 
20093307,36, 
20093308,19, 
20093309,5, 
20093310,8, 
20093311,97, 
20093312,64, 
20093313,28, 
20093314,53, 
20093315,30, 
20093316,99, 
20093317,70, 
20093318,97, 
20093319,77, 
20093320,15, 
20093321,31, 
20093322,28, 
20093323,58, 
20093324,4, 
20093325,49, 
20093326,14, 
20093327,27, 
20093328,47, 
20093329,98, 
20093330,16, 
20093331,32, 
20093332,19, 
20093333,53, 
20093334,56, 
20093335,97, 
20093336,46, 
20093337,68, 
20093338,6, 
20093339,60, 
20093340,76, 
20093341,90, 
20093342,3, 
20093343,17, 
20093344,80, 
20093345,15, 
20093346,93, 
20093347,53, 
20093348,70, 
20093349,99, 
20093350,96, 
20093351,79, 
20093352,81, 
20093353,81, 
20093354,63, 
20093355,81, 
20093356,31, 
20093357,79, 
20093358,28, 
20093359,71, 
20093360,35, 
20093361,7, 
20093362,9, 
20093363,21, 
20093364,77, 
20093365,74, 
20093366,32, 
20093367,50, 
20093368,19, 
20093369,62, 
20093370,89, 
20093371,34, 
20093372,3, 
20093373,72, 
20093374,83, 
20093375,88, 
20093376,43, 
20093377,33, 
20093378,93, 
20093379,9, 
20093380,7, 
20093381,58, 
20093382,57, 
20093383,88, 
20093384,91, 
20093385,3, 
20093386,72, 
20093387,56, 
20093388,68, 
20093389,88, 
20093390,13, 
20093391,16, 
20093392,7, 
20093393,64, 
20093394,25, 
20093395,16, 
20093396,13, 
20093397,9, 
20093398,83, 
20093399,1, 
20093400,88, 
20093401,10, 
20093402,95, 
20093403,29, 
20093404,16, 
20093405,84, 
20093406,67, 
20093407,8, 
20093408,70, 
20093409,97, 
20093410,83, 
20093411,65, 
20093412,97, 
20093413,43, 
20093414,15, 
20093415,21, 
20093416,78, 
20093417,2, 
20093418,51, 
20093419,56, 
20093420,26, 
20093421,34, 
20093422,55, 
20093423,81, 
20093424,78, 
20093425,6, 
20093426,7, 
20093427,75, 
20093428,23, 
20093429,78, 
20093430,32, 
20093431,49, 
20093432,49, 
20093433,46, 
20093434,54, 
20093435,11, 
20093436,28, 
20093437,37, 
20093438,3, 
20093439,69, 
20093440,85, 
20093441,98, 
20093442,15, 
20093443,55, 
20093444,83, 
20093445,65, 
20093446,57, 
20093447,3, 
20093448,80, 
20093449,83, 
20093450,35, 
20093451,66, 
20093452,24, 
20093453,53, 
20093454,49, 
20093455,14, 
20093456,86, 
20093457,59, 
20093458,5, 
20093459,44, 
20093460,80, 
20093461,33, 
20093462,3, 
20093463,66, 
20093464,53, 
20093465,18, 
20093466,8, 
20093467,83, 
20093468,87, 
20093469,0, 
20093470,83, 
20093471,29, 
20093472,98, 
20093473,5, 
20093474,82, 
20093475,30, 
20093476,57, 
20093477,74, 
20093478,21, 
20093479,42, 
20093480,7, 
20093481,1, 
20093482,93, 
20093483,99, 
20093484,59, 
20093485,16, 
20093486,8, 
20093487,14, 
20093488,80, 
20093489,67, 
20093490,57, 
20093491,16, 
20093492,46, 
20093493,25, 
20093494,8, 
20093495,3, 
20093496,9, 
20093497,39, 
20093498,41, 
20093499,40, 
20093500,63, 
20093501,85, 
20093502,58, 
20093503,72, 
20093504,66, 
20093505,20, 
20093506,72, 
20093507,79, 
20093508,40, 
20093509,66, 
20093510,72, 
20093511,46, 
20093512,6, 
20093513,44, 
20093514,32, 
20093515,81, 
20093516,75, 
20093517,47, 
20093518,24, 
20093519,9, 
20093520,94, 
20093521,78, 
20093522,82, 
20093523,38, 
20093524,33, 
20093525,1, 
20093526,87, 
20093527,5, 
20093528,39, 
20093529,73, 
20093530,96, 
20093531,45, 
20093532,29, 
20093533,36, 
20093534,61, 
20093535,40, 
20093536,98, 
20093537,59, 
20093538,82, 
20093539,81, 
20093540,93, 
20093541,6, 
20093542,8, 
20093543,1, 
20093544,11, 
20093545,8, 
20093546,25, 
20093547,54, 
20093548,9, 
20093549,0, 
20093550,87, 
20093551,44, 
20093552,73, 
20093553,89, 
20093554,93, 
20093555,43, 
20093556,13, 
20093557,41, 
20093558,13, 
20093559,14, 
20093560,60, 
20093561,93, 
20093562,20, 
20093563,67, 
20093564,48, 
20093565,28, 
20093566,89, 
20093567,59, 
20093568,29, 
20093569,17, 
20093570,10, 
20093571,71, 
20093572,16, 
20093573,17, 
20093574,48, 
20093575,72, 
20093576,66, 
20093577,80, 
20093578,63, 
20093579,12, 
20093580,37, 
20093581,50, 
20093582,37, 
20093583,64, 
20093584,13, 
20093585,68, 
20093586,46, 
20093587,34, 
20093588,42, 
20093589,20, 
20093590,60, 
20093591,85, 
20093592,27, 
20093593,55, 
20093594,1, 
20093595,78, 
20093596,60, 
20093597,41, 
20093598,24, 
20093599,90, 
20093600,1, 
20093601,63, 
20093602,48, 
20093603,48, 
20093604,7, 
20093605,91, 
20093606,66, 
20093607,75, 
20093608,6, 
20093609,39, 
20093610,30, 
20093611,63, 
20093612,93, 
20093613,73, 
20093614,74, 
20093615,11, 
20093616,84, 
20093617,73, 
20093618,65, 
20093619,37, 
20093620,5, 
20093621,51, 
20093622,23, 
20093623,60, 
20093624,98, 
20093625,50, 
20093626,48, 
20093627,62, 
20093628,4, 
20093629,80, 
20093630,20, 
20093631,42, 
20093632,52, 
20093633,62, 
20093634,84, 
20093635,85, 
20093636,31, 
20093637,10, 
20093638,98, 
20093639,27, 
20093640,6, 
20093641,34, 
20093642,94, 
20093643,93, 
20093644,1, 
20093645,48, 
20093646,15, 
20093647,72, 
20093648,97, 
20093649,41, 
20093650,33, 
20093651,14, 
20093652,37, 
20093653,78, 
20093654,32, 
20093655,96, 
20093656,80, 
20093657,38, 
20093658,19, 
20093659,95, 
20093660,25, 
20093661,58, 
20093662,11, 
20093663,23, 
20093664,0, 
20093665,63, 
20093666,86, 
20093667,69, 
20093668,8, 
20093669,85, 
20093670,73, 
20093671,88, 
20093672,86, 
20093673,54, 
20093674,96, 
20093675,64, 
20093676,35, 
20093677,89, 
20093678,55, 
20093679,39, 
20093680,77, 
20093681,94, 
20093682,20, 
20093683,33, 
20093684,29, 
20093685,86, 
20093686,80, 
20093687,31, 
20093688,77, 
20093689,19, 
20093690,64, 
20093691,46, 
20093692,75, 
20093693,65, 
20093694,65, 
20093695,56, 
20093696,74, 
20093697,55, 
20093698,69, 
20093699,57, 
20093700,67, 
20093701,73, 
20093702,51, 
20093703,34, 
20093704,43, 
20093705,64, 
20093706,87, 
20093707,42, 
20093708,71, 
20093709,37, 
20093710,6, 
20093711,80, 
20093712,26, 
20093713,93, 
20093714,1, 
20093715,35, 
20093716,63, 
20093717,48, 
20093718,4, 
20093719,11, 
20093720,83, 
20093721,23, 
20093722,43, 
20093723,52, 
20093724,22, 
20093725,23, 
20093726,5, 
20093727,66, 
20093728,10, 
20093729,98, 
20093730,51, 
20093731,49, 
20093732,20, 
20093733,49, 
20093734,68, 
20093735,47, 
20093736,9, 
20093737,12, 
20093738,30, 
20093739,75, 
20093740,57, 
20093741,10, 
20093742,6, 
20093743,73, 
20093744,99, 
20093745,10, 
20093746,71, 
20093747,58, 
20093748,42, 
20093749,11, 
20093750,3, 
20093751,35, 
20093752,4, 
20093753,42, 
20093754,79, 
20093755,23, 
20093756,45, 
20093757,83, 
20093758,29, 
20093759,4, 
20093760,43, 
20093761,55, 
20093762,57, 
20093763,22, 
20093764,28, 
20093765,96, 
20093766,31, 
20093767,60, 
20093768,15, 
20093769,43, 
20093770,42, 
20093771,48, 
20093772,38, 
20093773,29, 
20093774,28, 
20093775,69, 
20093776,13, 
20093777,44, 
20093778,28, 
20093779,45, 
20093780,29, 
20093781,47, 
20093782,54, 
20093783,65, 
20093784,23, 
20093785,64, 
20093786,5, 
20093787,43, 
20093788,41, 
20093789,50, 
20093790,70, 
20093791,76, 
20093792,7, 
20093793,94, 
20093794,35, 
20093795,45, 
20093796,75, 
20093797,87, 
20093798,19, 
20093799,9, 
20093800,88, 
20093801,67, 
20093802,36, 
20093803,83, 
20093804,89, 
20093805,87, 
20093806,1, 
20093807,77, 
20093808,18, 
20093809,92, 
20093810,81, 
20093811,91, 
20093812,7, 
20093813,61, 
20093814,4, 
20093815,57, 
20093816,33, 
20093817,83, 
20093818,38, 
20093819,18, 
20093820,0, 
20093821,95, 
20093822,72, 
20093823,63, 
20093824,34, 
20093825,83, 
20093826,13, 
20093827,91, 
20093828,32, 
20093829,57, 
20093830,82, 
20093831,25, 
20093832,24, 
20093833,20, 
20093834,45, 
20093835,65, 
20093836,83, 
20093837,50, 
20093838,51, 
20093839,48, 
20093840,65, 
20093841,13, 
20093842,78, 
20093843,90, 
20093844,35, 
20093845,86, 
20093846,57, 
20093847,27, 
20093848,51, 
20093849,59, 
20093850,71, 
20093851,87, 
20093852,64, 
20093853,97, 
20093854,14, 
20093855,37, 
20093856,74, 
20093857,23, 
20093858,98, 
20093859,74, 
20093860,35, 
20093861,35, 
20093862,49, 
20093863,67, 
20093864,58, 
20093865,63, 
20093866,59, 
20093867,20, 
20093868,69, 
20093869,72, 
20093870,8, 
20093871,36, 
20093872,81, 
20093873,95, 
20093874,7, 
20093875,40, 
20093876,94, 
20093877,75, 
20093878,37, 
20093879,86, 
20093880,40, 
20093881,8, 
20093882,63, 
20093883,36, 
20093884,84, 
20093885,43, 
20093886,70, 
20093887,76, 
20093888,19, 
20093889,27, 
20093890,99, 
20093891,48, 
20093892,15, 
20093893,27, 
20093894,94, 
20093895,42, 
20093896,32, 
20093897,61, 
20093898,88, 
20093899,98, 
20093900,29, 
20093901,84, 
20093902,17, 
20093903,92, 
20093904,94, 
20093905,72, 
20093906,79, 
20093907,35, 
20093908,29, 
20093909,97, 
20093910,25, 
20093911,15, 
20093912,34, 
20093913,74, 
20093914,8, 
20093915,25, 
20093916,39, 
20093917,69, 
20093918,10, 
20093919,48, 
20093920,19, 
20093921,70, 
20093922,42, 
20093923,19, 
20093924,47, 
20093925,96, 
20093926,94, 
20093927,76, 
20093928,57, 
20093929,20, 
20093930,3, 
20093931,67, 
20093932,31, 
20093933,26, 
20093934,57, 
20093935,72, 
20093936,96, 
20093937,89, 
20093938,38, 
20093939,42, 
20093940,76, 
20093941,11, 
20093942,81, 
20093943,60, 
20093944,84, 
20093945,40, 
20093946,25, 
20093947,40, 
20093948,24, 
20093949,12, 
20093950,18, 
20093951,94, 
20093952,49, 
20093953,18, 
20093954,29, 
20093955,67, 
20093956,96, 
20093957,45, 
20093958,89, 
20093959,46, 
20093960,50, 
20093961,50, 
20093962,67, 
20093963,96, 
20093964,12, 
20093965,18, 
20093966,80, 
20093967,93, 
20093968,95, 
20093969,82, 
20093970,26, 
20093971,71, 
20093972,94, 
20093973,9, 
20093974,59, 
20093975,21, 
20093976,33, 
20093977,73, 
20093978,29, 
20093979,12, 
20093980,75, 
20093981,3, 
20093982,79, 
20093983,29, 
20093984,69, 
20093985,76, 
20093986,98, 
20093987,3, 
20093988,46, 
20093989,7, 
20093990,12, 
20093991,80, 
20093992,93, 
20093993,29, 
20093994,63, 
20093995,76, 
20093996,74, 
20093997,39, 
20093998,21, 
20093999,42, 
20094000,42, 
20094001,76, 
20094002,65, 
20094003,93, 
20094004,76, 
20094005,29, 
20094006,89, 
20094007,2, 
20094008,81, 
20094009,75, 
20094010,56, 
20094011,92, 
20094012,92, 
20094013,31, 
20094014,43, 
20094015,25, 
20094016,97, 
20094017,30, 
20094018,65, 
20094019,13, 
20094020,67, 
20094021,33, 
20094022,99, 
20094023,51, 
20094024,25, 
20094025,59, 
20094026,85, 
20094027,47, 
20094028,69, 
20094029,59, 
20094030,39, 
20094031,99, 
20094032,24, 
20094033,3, 
20094034,22, 
20094035,50, 
20094036,62, 
20094037,52, 
20094038,74, 
20094039,80, 
20094040,10, 
20094041,48, 
20094042,66, 
20094043,82, 
20094044,98, 
20094045,53, 
20094046,3, 
20094047,1, 
20094048,6, 
20094049,63, 
20094050,76, 
20094051,27, 
20094052,88, 
20094053,52, 
20094054,29, 
20094055,4, 
20094056,56, 
20094057,62, 
20094058,88, 
20094059,18, 
20094060,38, 
20094061,17, 
20094062,42, 
20094063,15, 
20094064,9, 
20094065,38, 
20094066,24, 
20094067,83, 
20094068,71, 
20094069,71, 
20094070,0, 
20094071,97, 
20094072,38, 
20094073,29, 
20094074,46, 
20094075,42, 
20094076,36, 
20094077,88, 
20094078,96, 
20094079,52, 
20094080,59, 
20094081,24, 
20094082,50, 
20094083,99, 
20094084,95, 
20094085,59, 
20094086,95, 
20094087,11, 
20094088,31, 
20094089,83, 
20094090,63, 
20094091,18, 
20094092,78, 
20094093,2, 
20094094,18, 
20094095,89, 
20094096,72, 
20094097,76, 
20094098,78, 
20094099,96, 
20094100,62, 
20094101,65, 
20094102,7, 
20094103,70, 
20094104,25, 
20094105,3, 
20094106,70, 
20094107,22, 
20094108,80, 
20094109,72, 
20094110,69, 
20094111,97, 
20094112,65, 
20094113,94, 
20094114,36, 
20094115,21, 
20094116,42, 
20094117,56, 
20094118,43, 
20094119,77, 
20094120,17, 
20094121,35, 
20094122,69, 
20094123,0, 
20094124,46, 
20094125,99, 
20094126,65, 
20094127,34, 
20094128,51, 
20094129,90, 
20094130,54, 
20094131,45, 
20094132,80, 
20094133,26, 
20094134,45, 
20094135,38, 
20094136,79, 
20094137,21, 
20094138,77, 
20094139,83, 
20094140,89, 
20094141,62, 
20094142,14, 
20094143,12, 
20094144,93, 
20094145,9, 
20094146,94, 
20094147,95, 
20094148,9, 
20094149,15, 
20094150,63, 
20094151,63, 
20094152,37, 
20094153,63, 
20094154,72, 
20094155,88, 
20094156,47, 
20094157,3, 
20094158,59, 
20094159,81, 
20094160,84, 
20094161,76, 
20094162,32, 
20094163,95, 
20094164,92, 
20094165,69, 
20094166,34, 
20094167,47, 
20094168,81, 
20094169,71, 
20094170,23, 
20094171,52, 
20094172,93, 
20094173,95, 
20094174,81, 
20094175,91, 
20094176,78, 
20094177,0, 
20094178,8, 
20094179,29, 
20094180,2, 
20094181,23, 
20094182,90, 
20094183,98, 
20094184,42, 
20094185,59, 
20094186,75, 
20094187,16, 
20094188,58, 
20094189,18, 
20094190,16, 
20094191,79, 
20094192,1, 
20094193,82, 
20094194,7, 
20094195,46, 
20094196,58, 
20094197,38, 
20094198,47, 
20094199,8, 
20094200,9, 
20094201,91, 
20094202,15, 
20094203,84, 
20094204,81, 
20094205,43, 
20094206,46, 
20094207,80, 
20094208,30, 
20094209,19, 
20094210,86, 
20094211,84, 
20094212,59, 
20094213,86, 
20094214,51, 
20094215,77, 
20094216,75, 
20094217,59, 
20094218,59, 
20094219,63, 
20094220,79, 
20094221,95, 
20094222,25, 
20094223,67, 
20094224,79, 
20094225,60, 
20094226,39, 
20094227,80, 
20094228,29, 
20094229,20, 
20094230,10, 
20094231,11, 
20094232,83, 
20094233,79, 
20094234,5, 
20094235,91, 
20094236,39, 
20094237,95, 
20094238,95, 
20094239,25, 
20094240,34, 
20094241,41, 
20094242,73, 
20094243,93, 
20094244,5, 
20094245,92, 
20094246,60, 
20094247,67, 
20094248,53, 
20094249,82, 
20094250,38, 
20094251,44, 
20094252,14, 
20094253,43, 
20094254,45, 
20094255,48, 
20094256,72, 
20094257,29, 
20094258,32, 
20094259,85, 
20094260,18, 
20094261,7, 
20094262,26, 
20094263,71, 
20094264,16, 
20094265,98, 
20094266,49, 
20094267,3, 
20094268,74, 
20094269,18, 
20094270,33, 
20094271,26, 
20094272,98, 
20094273,35, 
20094274,44, 
20094275,14, 
20094276,4, 
20094277,26, 
20094278,11, 
20094279,6, 
20094280,91, 
20094281,71, 
20094282,1, 
20094283,9, 
20094284,1, 
20094285,22, 
20094286,58, 
20094287,58, 
20094288,73, 
20094289,33, 
20094290,70, 
20094291,44, 
20094292,92, 
20094293,46, 
20094294,45, 
20094295,77, 
20094296,0, 
20094297,32, 
20094298,30, 
20094299,15, 
20094300,2, 
20094301,59, 
20094302,62, 
20094303,8, 
20094304,19, 
20094305,25, 
20094306,62, 
20094307,1, 
20094308,29, 
20094309,72, 
20094310,93, 
20094311,93, 
20094312,31, 
20094313,23, 
20094314,25, 
20094315,24, 
20094316,83, 
20094317,63, 
20094318,21, 
20094319,62, 
20094320,0, 
20094321,67, 
20094322,29, 
20094323,29, 
20094324,37, 
20094325,82, 
20094326,1, 
20094327,28, 
20094328,17, 
20094329,5, 
20094330,5, 
20094331,93, 
20094332,40, 
20094333,9, 
20094334,7, 
20094335,38, 
20094336,11, 
20094337,72, 
20094338,0, 
20094339,26, 
20094340,12, 
20094341,20, 
20094342,5, 
20094343,61, 
20094344,48, 
20094345,75, 
20094346,18, 
20094347,99, 
20094348,35, 
20094349,65, 
20094350,82, 
20094351,22, 
20094352,23, 
20094353,12, 
20094354,28, 
20094355,62, 
20094356,41, 
20094357,70, 
20094358,13, 
20094359,58, 
20094360,92, 
20094361,92, 
20094362,58, 
20094363,24, 
20094364,22, 
20094365,22, 
20094366,83, 
20094367,98, 
20094368,62, 
20094369,54, 
20094370,62, 
20094371,79, 
20094372,1, 
20094373,44, 
20094374,3, 
20094375,80, 
20094376,13, 
20094377,91, 
20094378,8, 
20094379,78, 
20094380,69, 
20094381,2, 
20094382,10, 
20094383,83, 
20094384,41, 
20094385,45, 
20094386,81, 
20094387,85, 
20094388,18, 
20094389,34, 
20094390,88, 
20094391,74, 
20094392,91, 
20094393,26, 
20094394,24, 
20094395,41, 
20094396,96, 
20094397,38, 
20094398,16, 
20094399,41, 
20094400,52, 
20094401,74, 
20094402,57, 
20094403,27, 
20094404,2, 
20094405,68, 
20094406,39, 
20094407,22, 
20094408,64, 
20094409,95, 
20094410,55, 
20094411,30, 
20094412,90, 
20094413,11, 
20094414,11, 
20094415,43, 
20094416,72, 
20094417,5, 
20094418,8, 
20094419,28, 
20094420,61, 
20094421,47, 
20094422,11, 
20094423,58, 
20094424,64, 
20094425,41, 
20094426,21, 
20094427,88, 
20094428,12, 
20094429,66, 
20094430,96, 
20094431,5, 
20094432,35, 
20094433,74, 
20094434,69, 
20094435,86, 
20094436,44, 
20094437,23, 
20094438,63, 
20094439,96, 
20094440,8, 
20094441,62, 
20094442,55, 
20094443,27, 
20094444,40, 
20094445,27, 
20094446,70, 
20094447,6, 
20094448,78, 
20094449,59, 
20094450,5, 
20094451,64, 
20094452,31, 
20094453,58, 
20094454,3, 
20094455,87, 
20094456,93, 
20094457,23, 
20094458,3, 
20094459,50, 
20094460,50, 
20094461,97, 
20094462,63, 
20094463,29, 
20094464,90, 
20094465,19, 
20094466,95, 
20094467,9, 
20094468,15, 
20094469,13, 
20094470,0, 
20094471,79, 
20094472,14, 
20094473,17, 
20094474,40, 
20094475,52, 
20094476,14, 
20094477,36, 
20094478,82, 
20094479,49, 
20094480,48, 
20094481,57, 
20094482,90, 
20094483,8, 
20094484,38, 
20094485,92, 
20094486,36, 
20094487,1, 
20094488,87, 
20094489,76, 
20094490,50, 
20094491,53, 
20094492,69, 
20094493,88, 
20094494,58, 
20094495,65, 
20094496,40, 
20094497,78, 
20094498,75, 
20094499,25, 
20094500,83, 
20094501,72, 
20094502,62, 
20094503,60, 
20094504,88, 
20094505,38, 
20094506,50, 
20094507,74, 
20094508,13, 
20094509,6, 
20094510,38, 
20094511,72, 
20094512,81, 
20094513,55, 
20094514,75, 
20094515,94, 
20094516,26, 
20094517,8, 
20094518,86, 
20094519,60, 
20094520,42, 
20094521,81, 
20094522,97, 
20094523,41, 
20094524,24, 
20094525,51, 
20094526,32, 
20094527,31, 
20094528,67, 
20094529,67, 
20094530,19, 
20094531,20, 
20094532,60, 
20094533,49, 
20094534,96, 
20094535,67, 
20094536,96, 
20094537,93, 
20094538,99, 
20094539,36, 
20094540,97, 
20094541,94, 
20094542,27, 
20094543,41, 
20094544,66, 
20094545,76, 
20094546,42, 
20094547,53, 
20094548,2, 
20094549,26, 
20094550,71, 
20094551,66, 
20094552,62, 
20094553,94, 
20094554,46, 
20094555,50, 
20094556,22, 
20094557,7, 
20094558,33, 
20094559,3, 
20094560,36, 
20094561,58, 
20094562,98, 
20094563,51, 
20094564,72, 
20094565,8, 
20094566,52, 
20094567,43, 
20094568,44, 
20094569,92, 
20094570,57, 
20094571,76, 
20094572,63, 
20094573,76, 
20094574,33, 
20094575,57, 
20094576,38, 
20094577,36, 
20094578,41, 
20094579,16, 
20094580,85, 
20094581,61, 
20094582,96, 
20094583,9, 
20094584,75, 
20094585,54, 
20094586,61, 
20094587,8, 
20094588,92, 
20094589,48, 
20094590,21, 
20094591,44, 
20094592,80, 
20094593,51, 
20094594,89, 
20094595,39, 
20094596,13, 
20094597,76, 
20094598,5, 
20094599,0, 
20094600,32, 
20094601,89, 
20094602,36, 
20094603,71, 
20094604,10, 
20094605,93, 
20094606,49, 
20094607,14, 
20094608,5, 
20094609,36, 
20094610,44, 
20094611,47, 
20094612,37, 
20094613,12, 
20094614,94, 
20094615,77, 
20094616,68, 
20094617,69, 
20094618,75, 
20094619,32, 
20094620,71, 
20094621,42, 
20094622,75, 
20094623,42, 
20094624,69, 
20094625,75, 
20094626,30, 
20094627,10, 
